rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
30,30006,3000602,30006,3000602,3000520,1,名鉄,名鉄豊田線,梅坪,23,137.162206,35.099654,1
30,30006,3000603,30006,3000603,3000603,1,名鉄,名鉄豊田線,上豊田,23,137.155350,35.116168,1
30,30006,3000604,30006,3000604,3000604,1,名鉄,名鉄豊田線,浄水,23,137.137186,35.121298,1
30,30006,3000605,30006,3000605,3000605,1,名鉄,名鉄豊田線,三好ヶ丘,23,137.111219,35.126918,1
30,30006,3000606,30006,3000606,3000606,1,名鉄,名鉄豊田線,黒笹,23,137.091365,35.127681,1
30,30006,3000607,30006,3000607,3000607,1,名鉄,名鉄豊田線,米野木,23,137.067020,35.123728,1
30,30006,3000608,30006,3000608,3000608,1,名鉄,名鉄豊田線,日進,23,137.048780,35.118378,1
30,30006,3000609,30006,3000609,3000609,1,名鉄,名鉄豊田線,赤池,23,137.017978,35.121097,1
30,30007,3000701,30007,3000701,3000701,1,名鉄,名鉄空港線,常滑,23,136.834992,34.891167,1
30,30007,3000702,30007,3000702,3000702,1,名鉄,名鉄空港線,りんくう常滑,23,136.828164,34.879670,1
30,30007,3000703,30007,3000703,3000703,1,名鉄,名鉄空港線,中部国際空港,23,136.816382,34.859262,1
30,30008,3000801,30008,3000801,1141101,1,名鉄,名鉄常滑線,名鉄名古屋,23,136.884187,35.169252,1
30,30008,3000802,30008,3000802,3000135,1,名鉄,名鉄常滑線,山王,23,136.888461,35.152330,1
30,30008,3000803,30008,3000803,1141102,1,名鉄,名鉄常滑線,金山,23,136.9013,35.142871,1
30,30008,3000804,30008,3000804,3000133,1,名鉄,名鉄常滑線,神宮前,23,136.912485,35.125857,1
30,30008,3000805,30008,3000805,3000805,1,名鉄,名鉄常滑線,豊田本町,23,136.910877,35.113586,1
30,30008,3000806,30008,3000806,3000806,1,名鉄,名鉄常滑線,道徳,23,136.909409,35.105712,1
30,30008,3000807,30008,3000807,3000807,1,名鉄,名鉄常滑線,大江,23,136.912758,35.093258,1
30,30008,3000808,30008,3000808,3000808,1,名鉄,名鉄常滑線,大同町,23,136.909314,35.080268,1
30,30008,3000809,30008,3000809,3000809,1,名鉄,名鉄常滑線,柴田,23,136.909126,35.072774,1
30,30008,3000810,30008,3000810,3000810,1,名鉄,名鉄常滑線,名和,23,136.911709,35.060914,1
30,30008,3000811,30008,3000811,3000811,1,名鉄,名鉄常滑線,聚楽園,23,136.903040,35.042857,1
30,30008,3000812,30008,3000812,3000812,1,名鉄,名鉄常滑線,新日鉄前,23,136.899491,35.035161,1
30,30008,3000813,30008,3000813,3000813,1,名鉄,名鉄常滑線,太田川,23,136.892504,35.020221,1
30,30008,3000814,30008,3000814,3000814,1,名鉄,名鉄常滑線,尾張横須賀,23,136.885655,35.010132,1
30,30008,3000815,30008,3000815,3000815,1,名鉄,名鉄常滑線,寺本,23,136.875498,35.000191,1
30,30008,3000816,30008,3000816,3000816,1,名鉄,名鉄常滑線,朝倉,23,136.863419,34.993858,1
30,30008,3000817,30008,3000817,3000817,1,名鉄,名鉄常滑線,古見,23,136.856673,34.987809,1
30,30008,3000818,30008,3000818,3000818,1,名鉄,名鉄常滑線,長浦,23,136.847808,34.978432,1
30,30008,3000819,30008,3000819,3000819,1,名鉄,名鉄常滑線,日長,23,136.832152,34.961620,1
30,30008,3000820,30008,3000820,3000820,1,名鉄,名鉄常滑線,新舞子,23,136.828669,34.949689,1
30,30008,3000821,30008,3000821,3000821,1,名鉄,名鉄常滑線,大野町,23,136.827641,34.935441,1
30,30008,3000822,30008,3000822,3000822,1,名鉄,名鉄常滑線,西ノ口,23,136.826630,34.926759,1
30,30008,3000823,30008,3000823,3000823,1,名鉄,名鉄常滑線,蒲池,23,136.825536,34.915408,1
30,30008,3000824,30008,3000824,3000824,1,名鉄,名鉄常滑線,榎戸,23,136.828220,34.904890,1
30,30008,3000825,30008,3000825,3000825,1,名鉄,名鉄常滑線,多屋,23,136.830695,34.896983,1
30,30008,3000826,30008,3000826,3000701,1,名鉄,名鉄常滑線,常滑,23,136.834992,34.891167,1
30,30009,3000901,30009,3000901,3000813,1,名鉄,名鉄河和線,太田川,23,136.892504,35.020221,1
30,30009,3000902,30009,3000902,3000902,1,名鉄,名鉄河和線,高横須賀,23,136.893696,35.009608,1
30,30009,3000903,30009,3000903,3000903,1,名鉄,名鉄河和線,南加木屋,23,136.906853,34.989216,1
30,30009,3000904,30009,3000904,3000904,1,名鉄,名鉄河和線,八幡新田,23,136.912578,34.973674,1
30,30009,3000905,30009,3000905,3000905,1,名鉄,名鉄河和線,巽ヶ丘,23,136.915556,34.962265,1
30,30009,3000906,30009,3000906,3000906,1,名鉄,名鉄河和線,白沢,23,136.915370,34.955219,1
30,30009,3000907,30009,3000907,3000907,1,名鉄,名鉄河和線,坂部,23,136.916562,34.941579,1
30,30009,3000908,30009,3000908,3000908,1,名鉄,名鉄河和線,阿久比,23,136.918517,34.931256,1
30,30009,3000909,30009,3000909,3000909,1,名鉄,名鉄河和線,椋岡,23,136.920387,34.926592,0
30,30009,3000910,30009,3000910,3000910,1,名鉄,名鉄河和線,植大,23,136.923448,34.917457,1
30,30009,3000911,30009,3000911,3000911,1,名鉄,名鉄河和線,半田口,23,136.925462,34.909111,1
30,30009,3000912,30009,3000912,3000912,1,名鉄,名鉄河和線,住吉町,23,136.925684,34.902042,1
30,30009,3000913,30009,3000913,3000913,1,名鉄,名鉄河和線,知多半田,23,136.925954,34.893931,1
30,30009,3000914,30009,3000914,3000914,1,名鉄,名鉄河和線,成岩,23,136.921879,34.886209,1
30,30009,3000915,30009,3000915,3000915,1,名鉄,名鉄河和線,青山,23,136.917000,34.878132,1
30,30009,3000916,30009,3000916,3000916,1,名鉄,名鉄河和線,上ゲ,23,136.916403,34.858389,1
30,30009,3000917,30009,3000917,3000917,1,名鉄,名鉄河和線,知多武豊,23,136.916439,34.850732,1
30,30009,3000918,30009,3000918,3000918,1,名鉄,名鉄河和線,富貴,23,136.917043,34.828823,1
30,30009,3000919,30009,3000919,3000919,1,名鉄,名鉄河和線,布土,23,136.916371,34.810384,0
30,30009,3000920,30009,3000920,3000920,1,名鉄,名鉄河和線,河和口,23,136.918618,34.797805,1
30,30009,3000921,30009,3000921,3000921,1,名鉄,名鉄河和線,河和,23,136.912528,34.777771,1
30,30010,3001001,30010,3001001,3000918,1,名鉄,名鉄知多新線,富貴,23,136.917043,34.828823,1
30,30010,3001002,30010,3001002,3001002,1,名鉄,名鉄知多新線,上野間,23,136.866854,34.807284,1
30,30010,3001003,30010,3001003,3001003,1,名鉄,名鉄知多新線,美浜緑苑,23,136.863063,34.800280,1
30,30010,3001004,30010,3001004,3001004,1,名鉄,名鉄知多新線,知多奥田,23,136.864488,34.787617,1
30,30010,3001005,30010,3001005,3001005,1,名鉄,名鉄知多新線,野間,23,136.860683,34.772300,1
30,30010,3001006,30010,3001006,3001006,1,名鉄,名鉄知多新線,内海,23,136.875544,34.744631,1
30,30011,3001101,30011,3001101,3000807,1,名鉄,名鉄築港線,大江,23,136.912758,35.093258,1
30,30011,3001102,30011,3001102,3001102,1,名鉄,名鉄築港線,東名古屋港,23,136.899255,35.089091,1
30,30012,3001201,30012,3001201,3001201,1,名鉄,名鉄瀬戸線,栄町,23,136.908962,35.170567,1
30,30012,3001202,30012,3001202,3001202,1,名鉄,名鉄瀬戸線,東大手,23,136.908376,35.183727,1
30,30012,3001203,30012,3001203,3001203,1,名鉄,名鉄瀬戸線,清水,23,136.913814,35.187152,1
30,30012,3001204,30012,3001204,3001204,1,名鉄,名鉄瀬戸線,尼ヶ坂,23,136.919280,35.187957,1
30,30012,3001205,30012,3001205,3001205,1,名鉄,名鉄瀬戸線,森下,23,136.929657,35.188299,1
30,30012,3001206,30012,3001206,1141105,1,名鉄,名鉄瀬戸線,大曽根,23,136.936855,35.1916,1
30,30012,3001207,30012,3001207,3001207,1,名鉄,名鉄瀬戸線,矢田,23,136.947802,35.193699,1
30,30012,3001208,30012,3001208,3001208,1,名鉄,名鉄瀬戸線,守山自衛隊前,23,136.957843,35.196258,1
30,30012,3001209,30012,3001209,3001209,1,名鉄,名鉄瀬戸線,瓢箪山,23,136.965048,35.197222,1
30,30012,3001210,30012,3001210,3001210,1,名鉄,名鉄瀬戸線,小幡,23,136.975769,35.200216,1
30,30012,3001211,30012,3001211,3001211,1,名鉄,名鉄瀬戸線,喜多山,23,136.987735,35.205099,1
30,30012,3001212,30012,3001212,3001212,1,名鉄,名鉄瀬戸線,大森・金城学院前,23,136.996465,35.206934,1
30,30012,3001213,30012,3001213,3001213,1,名鉄,名鉄瀬戸線,印場,23,137.011132,35.211085,1
30,30012,3001214,30012,3001214,3001214,1,名鉄,名鉄瀬戸線,旭前,23,137.019706,35.214162,1
30,30012,3001215,30012,3001215,3001215,1,名鉄,名鉄瀬戸線,尾張旭,23,137.036393,35.216743,1
30,30012,3001216,30012,3001216,3001216,1,名鉄,名鉄瀬戸線,三郷,23,137.052352,35.216258,1
30,30012,3001217,30012,3001217,3001217,1,名鉄,名鉄瀬戸線,水野,23,137.069659,35.224296,1
30,30012,3001218,30012,3001218,3001218,1,名鉄,名鉄瀬戸線,新瀬戸,23,137.077639,35.225485,1
30,30012,3001219,30012,3001219,3001219,1,名鉄,名鉄瀬戸線,瀬戸市役所前,23,137.084177,35.224986,1
30,30012,3001220,30012,3001220,3001220,1,名鉄,名鉄瀬戸線,尾張瀬戸,23,137.097270,35.225094,1
30,30013,3001301,30013,3001301,3000142,1,名鉄,名鉄津島線,須ヶ口,23,136.846229,35.198684,1
30,30013,3001302,30013,3001302,3001302,1,名鉄,名鉄津島線,甚目寺,23,136.825492,35.195953,1
30,30013,3001303,30013,3001303,3001303,1,名鉄,名鉄津島線,七宝,23,136.806413,35.195775,1
30,30013,3001304,30013,3001304,3001304,1,名鉄,名鉄津島線,木田,23,136.787865,35.195328,1
30,30013,3001305,30013,3001305,3001305,1,名鉄,名鉄津島線,青塚,23,136.767080,35.198674,1
30,30013,3001306,30013,3001306,3001306,1,名鉄,名鉄津島線,勝幡,23,136.750082,35.195143,1
30,30013,3001307,30013,3001307,3001307,1,名鉄,名鉄津島線,藤浪,23,136.738766,35.188911,1
30,30013,3001308,30013,3001308,3001308,1,名鉄,名鉄津島線,津島,23,136.730995,35.177982,1
30,30014,3001401,30014,3001401,1150806,1,名鉄,名鉄尾西線,弥富,23,136.725664,35.114026,1
30,30014,3001402,30014,3001402,3001402,1,名鉄,名鉄尾西線,弥富口,23,136.714064,35.120647,0
30,30014,3001403,30014,3001403,3001403,1,名鉄,名鉄尾西線,五ノ三,23,136.711464,35.129838,1
30,30014,3001404,30014,3001404,3001404,1,名鉄,名鉄尾西線,佐屋,23,136.716612,35.147552,1
30,30014,3001405,30014,3001405,3001405,1,名鉄,名鉄尾西線,日比野,23,136.728351,35.163258,1
30,30014,3001406,30014,3001406,3001308,1,名鉄,名鉄尾西線,津島,23,136.730995,35.177982,1
30,30014,3001407,30014,3001407,3001407,1,名鉄,名鉄尾西線,町方,23,136.727551,35.188980,1
30,30014,3001408,30014,3001408,3001408,1,名鉄,名鉄尾西線,六輪,23,136.729306,35.202395,1
30,30014,3001409,30014,3001409,3001409,1,名鉄,名鉄尾西線,渕高,23,136.727256,35.213944,1
30,30014,3001410,30014,3001410,3001410,1,名鉄,名鉄尾西線,丸渕,23,136.728991,35.222635,1
30,30014,3001411,30014,3001411,3001411,1,名鉄,名鉄尾西線,上丸渕,23,136.732521,35.233809,1
30,30014,3001412,30014,3001412,3001412,1,名鉄,名鉄尾西線,森上,23,136.736698,35.247229,1
30,30014,3001413,30014,3001413,3001413,1,名鉄,名鉄尾西線,山崎,23,136.739372,35.256548,1
30,30014,3001414,30014,3001414,3001414,1,名鉄,名鉄尾西線,玉野,23,136.747982,35.266327,1
30,30014,3001415,30014,3001415,3001415,1,名鉄,名鉄尾西線,萩原,23,136.757703,35.277157,1
30,30014,3001416,30014,3001416,3001416,1,名鉄,名鉄尾西線,二子,23,136.766268,35.283986,1
30,30014,3001417,30014,3001417,3001417,1,名鉄,名鉄尾西線,苅安賀,23,136.778275,35.287194,1
30,30014,3001418,30014,3001418,3001418,1,名鉄,名鉄尾西線,観音寺,23,136.786191,35.289716,1
30,30014,3001419,30014,3001419,1150237,1,名鉄,名鉄尾西線,名鉄一宮,23,136.797225,35.301540,1
30,30014,3001420,30014,3001420,3001420,1,名鉄,名鉄尾西線,西一宮,23,136.791948,35.307603,1
30,30014,3001421,30014,3001421,3001421,1,名鉄,名鉄尾西線,開明,23,136.774100,35.319260,1
30,30014,3001422,30014,3001422,3001422,1,名鉄,名鉄尾西線,奥町,23,136.761092,35.324340,1
30,30014,3001423,30014,3001423,3001423,1,名鉄,名鉄尾西線,玉ノ井,23,136.757968,35.334887,1
30,30015,3001501,30015,3001501,1141101,1,名鉄,名鉄犬山線,名鉄名古屋,23,136.884187,35.169252,1
30,30015,3001502,30015,3001502,3000137,1,名鉄,名鉄犬山線,栄生,23,136.873051,35.183687,1
30,30015,3001503,30015,3001503,3000138,1,名鉄,名鉄犬山線,東枇杷島,23,136.870168,35.189808,1
30,30015,3001504,30015,3001504,3001504,1,名鉄,名鉄犬山線,下小田井,23,136.870638,35.201878,1
30,30015,3001505,30015,3001505,3001505,1,名鉄,名鉄犬山線,中小田井,23,136.876772,35.214647,1
30,30015,3001506,30015,3001506,3001506,1,名鉄,名鉄犬山線,上小田井,23,136.876941,35.223482,1
30,30015,3001507,30015,3001507,3001507,1,名鉄,名鉄犬山線,西春,23,136.871235,35.244627,1
30,30015,3001508,30015,3001508,3001508,1,名鉄,名鉄犬山線,徳重・名古屋芸大,23,136.873384,35.256045,1
30,30015,3001509,30015,3001509,3001509,1,名鉄,名鉄犬山線,大山寺,23,136.874748,35.263508,1
30,30015,3001510,30015,3001510,3001510,1,名鉄,名鉄犬山線,岩倉,23,136.873511,35.277972,1
30,30015,3001511,30015,3001511,3001511,1,名鉄,名鉄犬山線,石仏,23,136.871144,35.295545,1
30,30015,3001512,30015,3001512,3001512,1,名鉄,名鉄犬山線,布袋,23,136.872987,35.317135,1
30,30015,3001513,30015,3001513,3001513,1,名鉄,名鉄犬山線,江南,23,136.872109,35.334750,1
30,30015,3001514,30015,3001514,3001514,1,名鉄,名鉄犬山線,柏森,23,136.900181,35.344807,1
30,30015,3001515,30015,3001515,3001515,1,名鉄,名鉄犬山線,扶桑,23,136.915970,35.359557,1
30,30015,3001516,30015,3001516,3001516,1,名鉄,名鉄犬山線,木津用水,23,136.925977,35.366914,1
30,30015,3001517,30015,3001517,3001517,1,名鉄,名鉄犬山線,犬山口,23,136.939945,35.374212,1
30,30015,3001518,30015,3001518,3001518,1,名鉄,名鉄犬山線,犬山,23,136.945536,35.379871,1
30,30015,3001519,30015,3001519,3001519,1,名鉄,名鉄犬山線,犬山遊園,23,136.946894,35.390331,1
30,30015,3001520,30015,3001520,1141606,1,名鉄,名鉄犬山線,新鵜沼,21,136.944314,35.396799,1
30,30016,3001601,30016,3001601,1141606,1,名鉄,名鉄各務原線,新鵜沼,21,136.944314,35.396799,1
30,30016,3001602,30016,3001602,3001602,1,名鉄,名鉄各務原線,鵜沼宿,21,136.932567,35.400015,1
30,30016,3001603,30016,3001603,3001603,1,名鉄,名鉄各務原線,羽場,21,136.921535,35.401190,1
30,30016,3001604,30016,3001604,3001604,1,名鉄,名鉄各務原線,苧ヶ瀬,21,136.912266,35.403273,1
30,30016,3001605,30016,3001605,1141605,1,名鉄,名鉄各務原線,名電各務原,21,136.900981,35.402518,1
30,30016,3001606,30016,3001606,3001606,1,名鉄,名鉄各務原線,二十軒,21,136.889307,35.400098,1
30,30016,3001607,30016,3001607,3001607,1,名鉄,名鉄各務原線,三柿野,21,136.876084,35.400156,1
30,30016,3001608,30016,3001608,3001608,1,名鉄,名鉄各務原線,六軒,21,136.861554,35.401050,1
30,30016,3001609,30016,3001609,3001609,1,名鉄,名鉄各務原線,各務原市役所前,21,136.847067,35.400869,1
30,30016,3001610,30016,3001610,3001610,1,名鉄,名鉄各務原線,市民公園前,21,136.841829,35.400572,1
30,30016,3001611,30016,3001611,1141603,1,名鉄,名鉄各務原線,新那加,21,136.833860,35.400097,1
30,30016,3001612,30016,3001612,3001612,1,名鉄,名鉄各務原線,新加納,21,136.824414,35.399380,1
30,30016,3001613,30016,3001613,3001613,1,名鉄,名鉄各務原線,高田橋,21,136.811488,35.398383,1
30,30016,3001614,30016,3001614,3001614,1,名鉄,名鉄各務原線,手力,21,136.804472,35.398269,1
30,30016,3001615,30016,3001615,3001615,1,名鉄,名鉄各務原線,切通,21,136.795640,35.400257,1
30,30016,3001616,30016,3001616,3001616,1,名鉄,名鉄各務原線,細畑,21,136.785141,35.401637,1
30,30016,3001617,30016,3001617,3001617,1,名鉄,名鉄各務原線,田神,21,136.772189,35.411261,1
30,30016,3001618,30016,3001618,3000160,1,名鉄,名鉄各務原線,名鉄岐阜,21,136.760602,35.41163,1
30,30017,3001701,30017,3001701,3001518,1,名鉄,名鉄広見線,犬山,23,136.945536,35.379871,1
30,30017,3001702,30017,3001702,3001702,1,名鉄,名鉄広見線,富岡前,23,136.962112,35.379508,1
30,30017,3001703,30017,3001703,3001703,1,名鉄,名鉄広見線,善師野,23,136.980027,35.389744,1
30,30017,3001704,30017,3001704,3001704,1,名鉄,名鉄広見線,西可児,21,137.010616,35.404685,1
30,30017,3001705,30017,3001705,3001705,1,名鉄,名鉄広見線,可児川,21,137.018470,35.418120,1
30,30017,3001706,30017,3001706,3001706,1,名鉄,名鉄広見線,日本ライン今渡,21,137.036818,35.432302,1
30,30017,3001707,30017,3001707,1150706,1,名鉄,名鉄広見線,新可児,21,137.055622,35.423282,1
30,30017,3001708,30017,3001708,3001708,1,名鉄,名鉄広見線,明智,21,137.087295,35.433208,1
30,30017,3001709,30017,3001709,3001709,1,名鉄,名鉄広見線,顔戸,21,137.105154,35.434522,1
30,30017,3001710,30017,3001710,3001710,1,名鉄,名鉄広見線,御嵩口,21,137.121741,35.431281,1
30,30017,3001711,30017,3001711,3001711,1,名鉄,名鉄広見線,御嵩,21,137.127527,35.429723,1
30,30018,3001801,30018,3001801,3001801,1,名鉄,名鉄小牧線,上飯田,23,136.929642,35.203845,1
30,30018,3001802,30018,3001802,3001802,1,名鉄,名鉄小牧線,味鋺,23,136.936113,35.222478,1
30,30018,3001803,30018,3001803,3001803,1,名鉄,名鉄小牧線,味美,23,136.937134,35.235209,1
30,30018,3001804,30018,3001804,3001804,1,名鉄,名鉄小牧線,春日井,23,136.936228,35.25035,1
30,30018,3001805,30018,3001805,3001805,1,名鉄,名鉄小牧線,牛山,23,136.931356,35.264014,1
30,30018,3001806,30018,3001806,3001806,1,名鉄,名鉄小牧線,間内,23,136.931200,35.271585,1
30,30018,3001807,30018,3001807,3001807,1,名鉄,名鉄小牧線,小牧口,23,136.927675,35.281717,1
30,30018,3001808,30018,3001808,3001808,1,名鉄,名鉄小牧線,小牧,23,136.928461,35.289150,1
30,30018,3001809,30018,3001809,3001809,1,名鉄,名鉄小牧線,小牧原,23,136.935836,35.300145,1
30,30018,3001810,30018,3001810,3001810,1,名鉄,名鉄小牧線,味岡,23,136.940304,35.309301,1
30,30018,3001811,30018,3001811,3001811,1,名鉄,名鉄小牧線,田県神社前,23,136.943675,35.317422,1
30,30018,3001812,30018,3001812,3001812,1,名鉄,名鉄小牧線,楽田,23,136.950101,35.330548,1
30,30018,3001813,30018,3001813,3001813,1,名鉄,名鉄小牧線,羽黒,23,136.952486,35.351519,1
30,30018,3001814,30018,3001814,3001518,1,名鉄,名鉄小牧線,犬山,23,136.945536,35.379871,1
30,30019,3001901,30019,3001901,3001519,1,名鉄,名鉄犬山モノレール線,犬山遊園,23,136.946894,35.390331,0
30,30019,3001902,30019,3001902,3001902,1,名鉄,名鉄犬山モノレール線,成田山,23,136.949646,35.387426,0
30,30019,3001903,30019,3001903,3001903,1,名鉄,名鉄犬山モノレール線,動物園,23,136.956687,35.390318,0
30,30020,3002001,30020,3002001,3000156,1,名鉄,名鉄竹鼻線,笠松,21,136.764664,35.374660,1
